content,rate,rate_label,time,user_name,subject_id,anime_title,anime_rank,anime_score
中国动画最高的山。,10,超神作,2024-11-2 19:31,Ya,1962,大闹天宫,32,8.6
划时代意义的作品,8,力荐,2024-10-25 05:20,无意逐鹿,1962,大闹天宫,32,8.6
8.6/10.0,8,力荐,2024-10-18 19:01,MagicYang,1962,大闹天宫,32,8.6
伟大，无需多言,10,超神作,2024-10-17 23:14,kurisu,1962,大闹天宫,32,8.6
第一部看的西游记相关作品，上美巅峰期的艺术品，当之无愧的国粹,10,超神作,2024-10-14 01:03,大老师,1962,大闹天宫,32,8.6
皇帝轮流做，明年到我家。,6,还行,2024-10-8 11:24,里斯本,1962,大闹天宫,32,8.6
哪个男孩不希望有一根金箍棒，去天上大闹一场,10,超神作,2024-10-5 20:20,ddd,1962,大闹天宫,32,8.6
我没有情怀  尝试带入了小时候的我再看这部片  依然觉得 也就还行的体感,6,还行,2024-10-5 10:30,蓝蓝路,1962,大闹天宫,32,8.6
牛逼太牛逼了 2d作画巅峰,10,超神作,2024-10-3 10:01,素裙天命,1962,大闹天宫,32,8.6
无论如何，小时候被这支片子陪过,10,超神作,2024-9-30 15:00,海了,1962,大闹天宫,32,8.6
一绝的视听体验，六零年代有这种级别的制作，也难怪宫崎骏会对上美大肆赞扬了。,7,推荐,2024-9-29 08:32,Creator,1962,大闹天宫,32,8.6
国产动画的鼻祖和巅峰，京剧配乐的运用登峰造极。,9,神作,2024-9-26 09:38,寒如灰,1962,大闹天宫,32,8.6
重温了一部老动画，1961年的大闹天宫，美术非常棒,9,神作,2024-9-25 14:09,康康ing,1962,大闹天宫,32,8.6
神,0,未评分,2024-9-24 22:24,三块不能再多了,1962,大闹天宫,32,8.6
经典,10,超神作,2024-9-22 13:42,￥&￥,1962,大闹天宫,32,8.6
父亲带来的盗版光碟，家里老旧的读碟机，童年最好的礼物,10,超神作,2024-9-19 04:30,Megumi,1962,大闹天宫,32,8.6
好看,0,未评分,2024-9-18 09:01,薛定谔的猫,1962,大闹天宫,32,8.6
巅峰,10,超神作,2024-9-17 20:43,浅看番,1962,大闹天宫,32,8.6
吾乃齐天大圣孙悟空！,10,超神作,2024-9-13 20:23,eacnscnj,1962,大闹天宫,32,8.6
